"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","1IrisQSTVoE","PRETTY LITTLE THING TRY ON HAUL (new in)","2019-09-12T22:07:24.000Z","620583","10469","352","0","423","https://www.youtube.com/watch?v=1IrisQSTVoE"
"2","1Jh9--HOR_o","SUGAR DADDY BOUGHT ME $3000 GUCCI BAG","2018-10-05T16:36:43.000Z","15871","39","9","0","17","https://www.youtube.com/watch?v=1Jh9--HOR_o"
"3","1vGLM9eMPJc","PANDA EXPRESS MUKBANG I broke up with my boyfriend","2019-05-28T20:00:50.000Z","2421","55","13","0","34","https://www.youtube.com/watch?v=1vGLM9eMPJc"
"4","78bge65mEBk","5 MONTHS POST OP BRAZILIAN BUTT LIFT (round 2) (before and after pics)","2019-11-08T22:43:58.000Z","19171","722","25","0",NA,"https://www.youtube.com/watch?v=78bge65mEBk"
"5","867MR9PuwaE","EXTREME 4X SPICY NOODLE CHALLENGE  !!! (FAIL)🔥🥵","2019-08-03T03:56:13.000Z","1571","40","8","0","13","https://www.youtube.com/watch?v=867MR9PuwaE"
"6","b2bT_5SGPjM","GRWM+ STRIP CLUB DRAMA!!","2019-09-06T21:55:00.000Z","13014","181","9","0","31","https://www.youtube.com/watch?v=b2bT_5SGPjM"
"7","CxFxPrUUx3k","MY NEW LOUBS AND DIOR BEAUTY DRAMA !!!","2019-05-04T01:54:35.000Z","5267","68","14","0","12","https://www.youtube.com/watch?v=CxFxPrUUx3k"
"8","DquCyTvFLSw","IM GOING ON THE DR PHIL SHOW !!","2019-11-17T07:04:40.000Z","3545","113","9","0","14","https://www.youtube.com/watch?v=DquCyTvFLSw"
"9","F65q3prvH2w","STRIPPER 101: ADVICE FOR BEGINNERS","2019-10-04T20:27:00.000Z","5341","175","6","0","57","https://www.youtube.com/watch?v=F65q3prvH2w"
"10","g5Yon1MeV34","My first CRISTIAN LOUBOUTIN UNBOXING 💕","2018-09-14T14:59:33.000Z","20957","56","40","0","27","https://www.youtube.com/watch?v=g5Yon1MeV34"
